2 	 404.281221 	 458.625919
2 	 404.560128 	 462.345508
2 	 406.983739 	 446.949107
2 	 409.628765 	 442.170334
2 	 417.551965 	 431.359288
2 	 413.801746 	 436.630592
2 	 419.380209 	 416.338116
2 	 419.938051 	 419.702612
2 	 426.337671 	 407.576680
2 	 423.181285 	 408.097123
2 	 434.120114 	 405.058372
2 	 428.372679 	 392.431303
2 	 448.435615 	 386.719019
2 	 449.785424 	 383.293632
2 	 453.536500 	 371.854726
2 	 462.717128 	 373.473943
2 	 466.567474 	 370.570772
2 	 478.266038 	 363.287270
2 	 500.058193 	 370.529858
2 	 478.261898 	 365.010681
2 	 501.257608 	 364.169650
2 	 504.387521 	 341.177146
2 	 527.796921 	 345.515749
2 	 520.388526 	 357.085366
2 	 534.813684 	 336.537567
2 	 555.608067 	 347.698098
2 	 562.633648 	 339.407241
2 	 552.337298 	 347.218234
2 	 583.947832 	 352.443613
2 	 595.080038 	 360.278567
2 	 603.043819 	 353.578293
2 	 605.011014 	 354.879475
2 	 616.431217 	 371.119055
2 	 627.203418 	 377.517829
2 	 639.553681 	 382.891872
2 	 649.085755 	 388.083998
2 	 677.935024 	 399.801789
2 	 664.682224 	 409.658842
2 	 683.870596 	 391.592480
2 	 684.542167 	 427.718364
2 	 724.593367 	 422.394398
2 	 715.521973 	 429.793576
2 	 716.313288 	 459.189605
2 	 701.455275 	 455.655891
2 	 719.794795 	 474.875656
2 	 728.214194 	 487.728451
2 	 766.625774 	 509.966770
2 	 724.271817 	 519.635219
2 	 736.859011 	 520.765872
2 	 761.785758 	 529.703523
2 	 717.263856 	 569.209328
2 	 724.364564 	 568.239078
2 	 739.759691 	 595.644800
2 	 745.901683 	 600.787027
2 	 725.421571 	 647.998316
2 	 708.221350 	 624.195780
2 	 751.798593 	 675.205121
2 	 731.203039 	 669.968606
2 	 732.839824 	 708.811807
2 	 726.850691 	 695.015691
2 	 708.818977 	 744.488031
2 	 673.154457 	 737.082405
2 	 686.661003 	 769.465707
2 	 700.488044 	 778.850255
2 	 641.475298 	 779.533159
2 	 639.843066 	 786.864001
2 	 616.829015 	 833.658414
2 	 577.260860 	 793.987804
2 	 604.390731 	 814.547893
2 	 585.738494 	 867.767163
2 	 504.101255 	 856.266758
2 	 550.757979 	 893.220761
2 	 500.776847 	 881.382276
2 	 536.559724 	 875.364237
2 	 430.456259 	 904.863119
2 	 431.314611 	 901.240402
2 	 395.059224 	 927.368186
2 	 390.756338 	 877.236575
2 	 361.567687 	 917.752408
2 	 384.473080 	 869.261473
2 	 327.801722 	 898.607967
2 	 314.669701 	 902.137911
3 	 494.469751 	 591.425495
3 	 494.554810 	 591.633005
3 	 483.884528 	 593.289086
3 	 483.986073 	 593.900886
3 	 471.338973 	 592.780246
3 	 473.359942 	 594.138885
3 	 456.825024 	 594.234529
3 	 459.174578 	 591.291433
3 	 442.642509 	 591.709453
3 	 444.756759 	 592.236300
3 	 432.797075 	 582.931203
3 	 434.025141 	 585.667467
3 	 419.514799 	 576.789746
3 	 418.681208 	 584.083402
3 	 407.751599 	 567.561853
3 	 413.707638 	 574.982319
3 	 400.101315 	 565.669504
3 	 394.877123 	 556.354550
3 	 392.012388 	 560.627302
3 	 390.631978 	 556.904862
3 	 377.147558 	 539.798720
3 	 373.704892 	 546.330960
3 	 363.966411 	 516.484281
3 	 366.385415 	 519.805020
3 	 360.844900 	 514.241001
3 	 353.773101 	 511.111329
3 	 350.235415 	 487.734836
3 	 346.734315 	 502.449807
3 	 345.326891 	 481.746538
3 	 357.260977 	 471.442056
3 	 348.102042 	 462.950249
3 	 335.652620 	 451.139305
3 	 356.011517 	 447.723504
3 	 356.023965 	 428.550292
3 	 350.807441 	 405.003328
3 	 360.557816 	 408.950754
3 	 346.000204 	 405.982220
3 	 360.741076 	 397.064835
3 	 372.346127 	 370.966336
3 	 370.281530 	 369.940743
3 	 391.372449 	 341.519806
3 	 363.616353 	 362.436512
3 	 384.215045 	 341.906768
3 	 390.217154 	 345.359587
3 	 419.024691 	 319.996560
3 	 409.017301 	 304.740543
3 	 431.134633 	 285.284033
3 	 442.686520 	 299.829466
3 	 450.186980 	 284.061408
3 	 469.187565 	 277.352308
3 	 482.763905 	 268.987020
3 	 485.010489 	 269.818463
3 	 513.918772 	 260.121402
3 	 501.120691 	 251.816501
3 	 526.490557 	 296.543951
3 	 530.516507 	 265.941184
3 	 568.398971 	 275.646263
3 	 578.633917 	 241.056491
3 	 586.063041 	 287.601982
3 	 609.466612 	 264.323096
3 	 644.653690 	 232.387283
3 	 613.536532 	 301.589538
3 	 662.558335 	 245.578102
3 	 642.978066 	 269.578068
3 	 708.713100 	 280.210654
3 	 719.547275 	 277.966558
3 	 713.085120 	 337.547019
3 	 741.829046 	 302.385311
3 	 746.832931 	 345.789384
3 	 771.810648 	 351.706226
3 	 783.762528 	 367.574235
3 	 788.031724 	 372.497117
3 	 823.108388 	 417.039745
3 	 835.506893 	 390.341899
3 	 824.860204 	 397.222042
3 	 876.616464 	 406.102214
3 	 827.913376 	 445.359593
3 	 884.044141 	 477.582881
3 	 825.080258 	 512.999634
3 	 896.149278 	 494.775652
3 	 853.845594 	 582.212877
3 	 867.739163 	 587.989723
3 	 901.142242 	 612.914725
3 	 914.525372 	 593.718650
3 	 851.192423 	 666.985909
3 	 918.914336 	 618.735023
3 	 850.680951 	 677.483359
3 	 880.406595 	 731.668651
4 	 505.390556 	 407.996883
4 	 505.231312 	 408.572492
4 	 515.836148 	 405.176487
4 	 516.737917 	 406.031978
4 	 530.600850 	 406.313857
4 	 529.483670 	 404.683006
4 	 540.972777 	 407.360055
4 	 540.840984 	 406.694101
4 	 555.698425 	 408.377491
4 	 557.100341 	 406.554088
4 	 573.401953 	 414.735903
4 	 568.765964 	 417.842551
4 	 573.072496 	 420.190578
4 	 584.763111 	 421.906695
4 	 593.622629 	 424.679994
4 	 591.076415 	 428.601484
4 	 600.630290 	 431.362537
4 	 602.428853 	 432.959201
4 	 613.491340 	 448.833503
4 	 618.576281 	 444.631550
4 	 626.830609 	 454.982312
4 	 627.300895 	 465.054902
4 	 627.829129 	 475.680542
4 	 634.257445 	 477.572880
4 	 636.001565 	 485.222359
4 	 642.698198 	 487.014291
4 	 641.550863 	 501.498540
4 	 639.449707 	 520.230246
4 	 653.456189 	 517.593022
4 	 648.787988 	 528.199885
4 	 655.408402 	 539.703915
4 	 647.674701 	 553.984932
4 	 659.569179 	 573.868640
4 	 649.612631 	 557.693320
4 	 656.023075 	 581.846105
4 	 646.900317 	 594.061130
4 	 654.903768 	 603.814911
4 	 648.696033 	 597.362325
4 	 629.341956 	 627.552994
4 	 643.515955 	 630.733783
4 	 616.545296 	 655.106324
4 	 633.982989 	 648.837887
4 	 596.777896 	 667.765583
4 	 598.575845 	 644.954571
4 	 605.477630 	 687.454801
4 	 579.088880 	 673.397652
4 	 576.599915 	 686.432622
4 	 547.051015 	 696.871599
4 	 551.257294 	 722.777366
4 	 535.714825 	 733.995832
4 	 509.565288 	 720.418185
4 	 516.338137 	 736.568851
4 	 474.091424 	 740.126348
4 	 508.818251 	 733.575311
4 	 465.739419 	 741.485584
4 	 454.890772 	 764.249441
4 	 425.348000 	 763.610820
4 	 459.819920 	 751.875841
4 	 383.458310 	 722.354150
4 	 410.333226 	 753.664513
4 	 361.505773 	 729.368493
4 	 347.529499 	 753.520378
4 	 336.515951 	 751.254021
4 	 302.207572 	 709.603432
4 	 315.978945 	 700.549951
4 	 321.702904 	 703.996154
4 	 285.605157 	 669.656688
4 	 270.350843 	 699.697450
4 	 202.745075 	 665.889722
4 	 275.560343 	 693.299571
4 	 185.390840 	 644.346827
4 	 242.022272 	 642.830489
4 	 206.321852 	 612.509047
4 	 163.569536 	 629.026671
4 	 172.753063 	 545.613793
4 	 176.441888 	 537.998980
4 	 143.333668 	 559.134449
4 	 158.548444 	 530.636081
4 	 172.923260 	 517.869481
4 	 114.046647 	 481.123334
4 	 133.725366 	 440.007405
4 	 103.868631 	 470.481299
4 	 86.855689 	     411.107367
4 	 115.373151 	 378.944096
4 	 138.613087 	 334.839103
4 	 115.351792 	 307.198890
4 	 84.941182 	     281.914015
4 	 122.276904 	 292.854732
