3 	 209.536845 	 781.206950
3 	 227.394574 	 742.771959
3 	 184.228259 	 841.814925
3 	 176.336294 	 794.672719
3 	 195.979569 	 802.237274
3 	 260.276335 	 833.865507
3 	 236.257091 	 850.512736
3 	 119.559676 	 827.861961
3 	 112.676111 	 769.150623
3 	 276.038009 	 760.508130
3 	 205.652228 	 789.529564
3 	 258.092165 	 776.776549
3 	 121.087480 	 778.307714
3 	 243.332590 	 787.329718
3 	 207.773360 	 756.024868
3 	 244.632154 	 733.884492
3 	 115.622902 	 852.789319
3 	 161.608609 	 913.239158
3 	 235.961720 	 776.024151
3 	 213.830081 	 813.609280
3 	 307.104377 	 769.318478
3 	 239.485267 	 703.115384
3 	 208.818026 	 909.151733
3 	 296.833472 	 820.241041
3 	 230.811079 	 824.439428
3 	 230.263425 	 833.431938
3 	 258.335301 	 780.830842
3 	 276.285545 	 840.659654
3 	 238.416311 	 820.063141
3 	 231.745611 	 786.896216
3 	 220.629394 	 791.421687
3 	 191.876407 	 782.787025
3 	 229.555909 	 744.400673
3 	 157.107696 	 786.604871
3 	 119.767706 	 751.658621
3 	 182.809867 	 798.069762
3 	 228.196682 	 770.306687
3 	 180.971989 	 806.240437
3 	 101.720192 	 763.761646
3 	 120.563951 	 822.825334
3 	 78.146089 	 804.162583
3 	 199.437660 	 746.813463
4 	 773.880724 	 140.979710
4 	 892.545665 	 273.646730
4 	 813.971184 	 207.957469
4 	 827.966487 	 110.221399
4 	 779.937551 	 163.659979
4 	 759.802078 	 271.250972
4 	 735.711257 	 184.299608
4 	 812.774626 	 236.061732
4 	 719.345175 	 260.993420
4 	 891.074981 	 141.134519
4 	 758.535880 	 188.496656
4 	 686.078656 	 251.910254
4 	 746.006685 	 216.682702
4 	 849.959219 	 224.562853
4 	 837.941894 	 259.820777
4 	 821.675579 	 210.900693
4 	 776.816497 	 192.237049
4 	 752.580535 	 159.286945
4 	 759.257641 	 208.804880
4 	 800.456381 	 176.804352
4 	 695.990380 	 161.072228
4 	 728.657570 	 239.384007
4 	 731.461008 	 148.703613
4 	 786.174425 	 230.133573
4 	 794.065628 	 178.713464
4 	 817.663685 	 167.193234
4 	 736.150840 	 209.055855
4 	 756.125536 	 228.617246
4 	 815.991600 	 248.188065
4 	 850.668170 	 309.771918
4 	 821.437997 	 194.495433
4 	 846.544708 	 310.589457
4 	 881.293266 	 184.747504
4 	 852.465118 	 189.010157
4 	 702.885796 	 188.639349
4 	 815.232943 	 137.154410
4 	 849.323660 	 188.829423
4 	 798.873862 	 238.775849
4 	 861.734372 	 122.486379
4 	 887.948294 	 188.413909
4 	 805.813140 	 206.887370
4 	 785.126773 	 181.789031
4 	 816.689831 	 232.167303
4 	 765.473726 	 145.093836
4 	 759.542277 	 177.527245
4 	 840.561846 	 145.847526
4 	 775.865902 	 240.188079
4 	 841.093854 	 119.325789
4 	 726.033103 	 225.187983
4 	 759.397018 	 128.013974
4 	 731.057648 	 213.537832
4 	 763.367405 	 145.620560
4 	 779.247476 	 253.361911
4 	 885.470526 	 223.026299
4 	 794.692432 	 157.423472
4 	 707.313203 	 82.611837
4 	 835.497129 	 205.624053
4 	 805.668833 	 325.374202
4 	 784.525812 	 154.499731
4 	 880.866880 	 169.066132
4 	 748.891414 	 260.923691
4 	 828.505095 	 210.094104
4 	 786.204195 	 228.492910
4 	 848.242376 	 132.426189
4 	 804.458526 	 144.942994
4 	 762.119032 	 229.505503
4 	 758.931715 	 307.968752
4 	 799.845590 	 288.696683
4 	 830.552092 	 211.291259
4 	 755.480030 	 186.517364
4 	 769.022004 	 190.800332
4 	 713.598182 	 166.987623
4 	 775.532527 	 198.145068
4 	 834.057985 	 260.607077
4 	 757.901138 	 214.225553
4 	 839.740553 	 228.076223
4 	 792.215596 	 292.974731
4 	 801.591704 	 253.619284
4 	 763.311142 	 242.738567
4 	 868.758499 	 187.584655
4 	 864.954384 	 273.857497
4 	 740.253761 	 216.670915
4 	 871.524874 	 184.772884
4 	 835.730150 	 259.721134
4 	 808.748802 	 194.941546
4 	 839.057250 	 171.619829
4 	 788.821549 	 189.752118
4 	 802.316989 	 210.236838
4 	 860.594376 	 100.954124
4 	 782.238277 	 159.511090
4 	 817.843470 	 153.498843
4 	 770.385539 	 190.557381
4 	 821.277869 	 227.335783
4 	 775.669861 	 239.999915
4 	 802.547087 	 280.980493
4 	 829.774746 	 233.183068
4 	 782.267301 	 346.482912
4 	 779.683952 	 284.592974
4 	 863.238486 	 159.385631
4 	 841.301164 	 276.704604
